StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(1000,13800,200),  top=(1000,13800,4700)	@guid	7854b41764db442182cba319e21c345a	aa03c26d37c5452c9ddac9fbe9fa62f3	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(1000,13800,200),  top=(1000,13800,4700)	@name	1C2	1C2	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(1000,13800,200),  top=(1000,13800,4700)	@id_node_bottom	28	28	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(1000,13800,200),  top=(1000,13800,4700)	@id_node_top	40	40	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(1000,13800,200),  top=(1000,13800,4700)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(1000,13800,200),  top=(1000,13800,4700)	@id_section	1/C2	1/C2	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_structure	bottom=(1000,13800,200),  top=(1000,13800,4700)	@kind_structure	S	S	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_X	bottom=(1000,13800,200),  top=(1000,13800,4700)	@offset_bottom_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_Y	bottom=(1000,13800,200),  top=(1000,13800,4700)	@offset_bottom_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_X	bottom=(1000,13800,200),  top=(1000,13800,4700)	@offset_top_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_Y	bottom=(1000,13800,200),  top=(1000,13800,4700)	@offset_top_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_bottom	bottom=(1000,13800,200),  top=(1000,13800,4700)	@condition_bottom	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_top	bottom=(1000,13800,200),  top=(1000,13800,4700)	@condition_top	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_top	bottom=(1000,13800,200),  top=(1000,13800,4700)	@kind_joint_top	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_bottom	bottom=(1000,13800,200),  top=(1000,13800,4700)	@kind_joint_bottom	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn	bottom=(1000,13800,4700),  top=(1000,13800,8700)	StbColumn	StbColumn	StbColumn	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@id	20	20	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@guid	1105e000bff741adb1c32859ab17bb49	6ee0caa0d8ce4ee1828a23c2c150bb92	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@name	2C2	2C2	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@id_node_bottom	40	40	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@id_node_top	52	52	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@id_section	2/C2	2/C2	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_structure	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@kind_structure	S	S	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_X	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@offset_bottom_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_Y	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@offset_bottom_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_X	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@offset_top_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_Y	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@offset_top_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_bottom	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@condition_bottom	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_top	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@condition_top	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_top	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@kind_joint_top	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_bottom	bottom=(1000,13800,4700),  top=(1000,13800,8700)	@kind_joint_bottom	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn	bottom=(1000,13800,8700),  top=(1000,13800,12700)	StbColumn	StbColumn	StbColumn	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@id	21	21	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@guid	077d3f437b3341a49c3ef2446655c308	ee485219d61a49a184cf47889c88986a	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@name	3C2	3C2	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@id_node_bottom	52	52	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@id_node_top	64	64	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@id_section	3/C2	3/C2	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_structure	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@kind_structure	S	S	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_X	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@offset_bottom_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_Y	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@offset_bottom_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_X	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@offset_top_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_Y	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@offset_top_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_bottom	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@condition_bottom	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_top	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@condition_top	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_top	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@kind_joint_top	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_bottom	bottom=(1000,13800,8700),  top=(1000,13800,12700)	@kind_joint_bottom	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn	bottom=(1000,13800,12700),  top=(1000,13800,16500)	StbColumn	StbColumn	StbColumn	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@id	22	22	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@guid	d27703f2b8434c0e8467e1080e57795a	482501324c574fb9b7803f41c36fbb5c	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@name	PH1C2	PH1C2	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@id_node_bottom	64	64	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@id_node_top	72	72	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@id_section	PH1/C2	PH1/C2	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_structure	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@kind_structure	S	S	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_X	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@offset_bottom_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_Y	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@offset_bottom_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_X	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@offset_top_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_Y	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@offset_top_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_bottom	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@condition_bottom	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_top	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@condition_top	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_top	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@kind_joint_top	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_bottom	bottom=(1000,13800,12700),  top=(1000,13800,16500)	@kind_joint_bottom	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn	bottom=(3500,13800,12700),  top=(3500,13800,16500)	StbColumn	StbColumn	StbColumn	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@id	23	23	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@guid	f529b7cfe9ec4dfb82e51345ac055b12	4d82cd20d2f742de93aa892adef219a8	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@name	PH1C3	PH1C3	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@id_node_bottom	65	65	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@id_node_top	73	73	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@id_section	PH1/C3	PH1/C3	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_structure	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@kind_structure	S	S	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_X	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@offset_bottom_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_Y	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@offset_bottom_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_X	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@offset_top_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_Y	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@offset_top_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_bottom	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@condition_bottom	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_top	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@condition_top	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_top	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@kind_joint_top	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_bottom	bottom=(3500,13800,12700),  top=(3500,13800,16500)	@kind_joint_bottom	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn	bottom=(5000,13800,200),  top=(5000,13800,4700)	StbColumn	StbColumn	StbColumn	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id	bottom=(5000,13800,200),  top=(5000,13800,4700)	@id	24	24	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(5000,13800,200),  top=(5000,13800,4700)	@guid	3cf9808f27424dfb9f55adc53f40932a	d153c394edd74029a6b3aedebe9212e7	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(5000,13800,200),  top=(5000,13800,4700)	@name	1C1	1C1	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(5000,13800,200),  top=(5000,13800,4700)	@id_node_bottom	29	29	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(5000,13800,200),  top=(5000,13800,4700)	@id_node_top	41	41	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(5000,13800,200),  top=(5000,13800,4700)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(5000,13800,200),  top=(5000,13800,4700)	@id_section	1/C1	1/C1	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_structure	bottom=(5000,13800,200),  top=(5000,13800,4700)	@kind_structure	S	S	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_X	bottom=(5000,13800,200),  top=(5000,13800,4700)	@offset_bottom_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_Y	bottom=(5000,13800,200),  top=(5000,13800,4700)	@offset_bottom_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_X	bottom=(5000,13800,200),  top=(5000,13800,4700)	@offset_top_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_Y	bottom=(5000,13800,200),  top=(5000,13800,4700)	@offset_top_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_bottom	bottom=(5000,13800,200),  top=(5000,13800,4700)	@condition_bottom	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_top	bottom=(5000,13800,200),  top=(5000,13800,4700)	@condition_top	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_top	bottom=(5000,13800,200),  top=(5000,13800,4700)	@kind_joint_top	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_bottom	bottom=(5000,13800,200),  top=(5000,13800,4700)	@kind_joint_bottom	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn	bottom=(5000,13800,4700),  top=(5000,13800,8700)	StbColumn	StbColumn	StbColumn	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@id	25	25	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@guid	cbb978f79b1647aeb794f3b08ad3ba2a	947589da0eab48cdb6daad49a6748edd	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@name	2C1	2C1	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@id_node_bottom	41	41	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@id_node_top	53	53	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@id_section	2/C1	2/C1	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_structure	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@kind_structure	S	S	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_X	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@offset_bottom_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_Y	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@offset_bottom_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_X	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@offset_top_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_Y	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@offset_top_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_bottom	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@condition_bottom	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_top	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@condition_top	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_top	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@kind_joint_top	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_bottom	bottom=(5000,13800,4700),  top=(5000,13800,8700)	@kind_joint_bottom	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn	bottom=(5000,13800,8700),  top=(5000,13800,12700)	StbColumn	StbColumn	StbColumn	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@id	26	26	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@guid	5e24547997e747d7ac8122ef0b30a8b7	a7b272dd41ba491ebcaebe56cb62dabe	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@name	3C1	3C1	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@id_node_bottom	53	53	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@id_node_top	66	66	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@id_section	3/C1	3/C1	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_structure	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@kind_structure	S	S	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_X	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@offset_bottom_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_bottom_Y	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@offset_bottom_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_X	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@offset_top_X	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@offset_top_Y	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@offset_top_Y	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_bottom	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@condition_bottom	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@condition_top	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@condition_top	FIX	FIX	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_top	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@kind_joint_top	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@kind_joint_bottom	bottom=(5000,13800,8700),  top=(5000,13800,12700)	@kind_joint_bottom	WELD	WELD	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn	bottom=(13800,13800,200),  top=(13800,13800,4700)	StbColumn	StbColumn	StbColumn	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id	bottom=(13800,13800,200),  top=(13800,13800,4700)	@id	27	27	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@guid	bottom=(13800,13800,200),  top=(13800,13800,4700)	@guid	b4bb1db518fa44dcaf7a1f700ca3b7d4	c5bca65e788440beadd0f2569de1dbd6	Inconsistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@name	bottom=(13800,13800,200),  top=(13800,13800,4700)	@name	1C1	1C1	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_bottom	bottom=(13800,13800,200),  top=(13800,13800,4700)	@id_node_bottom	30	30	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_node_top	bottom=(13800,13800,200),  top=(13800,13800,4700)	@id_node_top	42	42	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@rotate	bottom=(13800,13800,200),  top=(13800,13800,4700)	@rotate	0	0	Consistent	Required
StbColumns	/ST_BRIDGE/StbModel/StbMembers/StbColumns/StbColumn/@id_section	bottom=(13800,13800,200),  top=(13800,13800,4700)	@id_section	1/C1	1/C1	Consistent	Required
